"date","wm_yr_wk","wday","month","year","d","evento","Vendas_do_dia","week_group"
"2013-09-16",11334,3,9,2013,"d_962",0,606,1
"2013-09-17",11334,4,9,2013,"d_963",0,496,1
"2013-09-18",11334,5,9,2013,"d_964",0,529,1
"2013-09-19",11334,6,9,2013,"d_965",0,548,1
"2013-09-20",11334,7,9,2013,"d_966",0,701,1
"2013-09-21",11335,1,9,2013,"d_967",0,1008,0
"2013-09-22",11335,2,9,2013,"d_968",0,894,0
"2013-09-23",11335,3,9,2013,"d_969",0,556,1
"2013-09-24",11335,4,9,2013,"d_970",0,524,1
"2013-09-25",11335,5,9,2013,"d_971",0,521,1
"2013-09-26",11335,6,9,2013,"d_972",0,565,1
"2013-09-27",11335,7,9,2013,"d_973",0,683,1
"2013-09-28",11336,1,9,2013,"d_974",0,825,0
"2013-09-29",11336,2,9,2013,"d_975",0,880,0
"2013-09-30",11336,3,9,2013,"d_976",0,555,1
"2013-10-01",11336,4,10,2013,"d_977",0,722,1
"2013-10-02",11336,5,10,2013,"d_978",0,684,1
"2013-10-03",11336,6,10,2013,"d_979",0,670,1
"2013-10-04",11336,7,10,2013,"d_980",0,811,1
"2013-10-05",11337,1,10,2013,"d_981",0,811,0
"2013-10-06",11337,2,10,2013,"d_982",0,850,0
"2013-10-07",11337,3,10,2013,"d_983",0,561,1
"2013-10-08",11337,4,10,2013,"d_984",0,534,1
"2013-10-09",11337,5,10,2013,"d_985",0,533,1
"2013-10-10",11337,6,10,2013,"d_986",0,522,1
"2013-10-11",11337,7,10,2013,"d_987",0,581,1
"2013-10-12",11338,1,10,2013,"d_988",0,830,0
"2013-10-13",11338,2,10,2013,"d_989",0,919,0
"2013-10-14",11338,3,10,2013,"d_990",1,656,1
"2013-10-15",11338,4,10,2013,"d_991",1,489,1
"2013-10-16",11338,5,10,2013,"d_992",0,513,1
"2013-10-17",11338,6,10,2013,"d_993",0,522,1
"2013-10-18",11338,7,10,2013,"d_994",0,602,1
"2013-10-19",11339,1,10,2013,"d_995",0,766,0
"2013-10-20",11339,2,10,2013,"d_996",0,767,0
"2013-10-21",11339,3,10,2013,"d_997",0,563,1
"2013-10-22",11339,4,10,2013,"d_998",0,466,1
"2013-10-23",11339,5,10,2013,"d_999",0,503,1
"2013-10-24",11339,6,10,2013,"d_1000",0,501,1
"2013-10-25",11339,7,10,2013,"d_1001",0,536,1
"2013-10-26",11340,1,10,2013,"d_1002",0,802,0
"2013-10-27",11340,2,10,2013,"d_1003",0,794,0
"2013-10-28",11340,3,10,2013,"d_1004",0,504,1
"2013-10-29",11340,4,10,2013,"d_1005",0,430,1
"2013-10-30",11340,5,10,2013,"d_1006",0,526,1
"2013-10-31",11340,6,10,2013,"d_1007",1,431,1
"2013-11-01",11340,7,11,2013,"d_1008",0,735,1
"2013-11-02",11341,1,11,2013,"d_1009",0,855,0
"2013-11-03",11341,2,11,2013,"d_1010",0,785,0
"2013-11-04",11341,3,11,2013,"d_1011",0,494,1
"2013-11-05",11341,4,11,2013,"d_1012",0,595,1
"2013-11-06",11341,5,11,2013,"d_1013",0,553,1
"2013-11-07",11341,6,11,2013,"d_1014",0,493,1
"2013-11-08",11341,7,11,2013,"d_1015",0,530,1
"2013-11-09",11342,1,11,2013,"d_1016",0,815,0
"2013-11-10",11342,2,11,2013,"d_1017",0,956,0
"2013-11-11",11342,3,11,2013,"d_1018",1,588,1
"2013-11-12",11342,4,11,2013,"d_1019",0,531,1
"2013-11-13",11342,5,11,2013,"d_1020",0,433,1
"2013-11-14",11342,6,11,2013,"d_1021",0,442,1
"2013-11-15",11342,7,11,2013,"d_1022",0,602,1
"2013-11-16",11343,1,11,2013,"d_1023",0,814,0
"2013-11-17",11343,2,11,2013,"d_1024",0,875,0
"2013-11-18",11343,3,11,2013,"d_1025",0,590,1
"2013-11-19",11343,4,11,2013,"d_1026",0,469,1
"2013-11-20",11343,5,11,2013,"d_1027",0,474,1
"2013-11-21",11343,6,11,2013,"d_1028",0,518,1
"2013-11-22",11343,7,11,2013,"d_1029",0,574,1
"2013-11-23",11344,1,11,2013,"d_1030",0,775,0
"2013-11-24",11344,2,11,2013,"d_1031",0,787,0
"2013-11-25",11344,3,11,2013,"d_1032",0,464,1
"2013-11-26",11344,4,11,2013,"d_1033",0,564,1
"2013-11-27",11344,5,11,2013,"d_1034",0,687,1
"2013-11-28",11344,6,11,2013,"d_1035",1,409,1
"2013-11-29",11344,7,11,2013,"d_1036",0,555,1
"2013-11-30",11345,1,11,2013,"d_1037",0,621,0
"2013-12-01",11345,2,12,2013,"d_1038",0,721,0
"2013-12-02",11345,3,12,2013,"d_1039",0,564,1
"2013-12-03",11345,4,12,2013,"d_1040",0,643,1
"2013-12-04",11345,5,12,2013,"d_1041",0,555,1
"2013-12-05",11345,6,12,2013,"d_1042",1,615,1
"2013-12-06",11345,7,12,2013,"d_1043",0,531,1
"2013-12-07",11346,1,12,2013,"d_1044",0,691,0
"2013-12-08",11346,2,12,2013,"d_1045",0,688,0
"2013-12-09",11346,3,12,2013,"d_1046",0,473,1
"2013-12-10",11346,4,12,2013,"d_1047",0,474,1
"2013-12-11",11346,5,12,2013,"d_1048",0,471,1
"2013-12-12",11346,6,12,2013,"d_1049",0,441,1
"2013-12-13",11346,7,12,2013,"d_1050",0,528,1
"2013-12-14",11347,1,12,2013,"d_1051",0,748,0
"2013-12-15",11347,2,12,2013,"d_1052",0,816,0
"2013-12-16",11347,3,12,2013,"d_1053",0,566,1
"2013-12-17",11347,4,12,2013,"d_1054",0,485,1
"2013-12-18",11347,5,12,2013,"d_1055",0,523,1
"2013-12-19",11347,6,12,2013,"d_1056",0,542,1
"2013-12-20",11347,7,12,2013,"d_1057",0,571,1
"2013-12-21",11348,1,12,2013,"d_1058",0,752,0
"2013-12-22",11348,2,12,2013,"d_1059",0,782,0
"2013-12-23",11348,3,12,2013,"d_1060",0,543,1
"2013-12-24",11348,4,12,2013,"d_1061",0,463,1
"2013-12-25",11348,5,12,2013,"d_1062",1,81,1
"2013-12-26",11348,6,12,2013,"d_1063",0,585,1
"2013-12-27",11348,7,12,2013,"d_1064",0,575,1
"2013-12-28",11349,1,12,2013,"d_1065",0,793,0
"2013-12-29",11349,2,12,2013,"d_1066",0,581,0
"2013-12-30",11349,3,12,2013,"d_1067",0,519,1
"2013-12-31",11349,4,12,2013,"d_1068",0,488,1
"2014-01-01",11349,5,1,2014,"d_1069",1,447,1
"2014-01-02",11349,6,1,2014,"d_1070",0,442,1
"2014-01-03",11349,7,1,2014,"d_1071",0,546,1
"2014-01-04",11350,1,1,2014,"d_1072",0,602,0
"2014-01-05",11350,2,1,2014,"d_1073",0,570,0
"2014-01-06",11350,3,1,2014,"d_1074",0,468,1
"2014-01-07",11350,4,1,2014,"d_1075",1,385,1
"2014-01-08",11350,5,1,2014,"d_1076",0,464,1
"2014-01-09",11350,6,1,2014,"d_1077",0,499,1
"2014-01-10",11350,7,1,2014,"d_1078",0,561,1
"2014-01-11",11351,1,1,2014,"d_1079",0,714,0
"2014-01-12",11351,2,1,2014,"d_1080",0,666,0
"2014-01-13",11351,3,1,2014,"d_1081",0,456,1
"2014-01-14",11351,4,1,2014,"d_1082",0,501,1
"2014-01-15",11351,5,1,2014,"d_1083",0,425,1
"2014-01-16",11351,6,1,2014,"d_1084",0,418,1
"2014-01-17",11351,7,1,2014,"d_1085",0,485,1
"2014-01-18",11352,1,1,2014,"d_1086",0,699,0
"2014-01-19",11352,2,1,2014,"d_1087",0,827,0
"2014-01-20",11352,3,1,2014,"d_1088",1,527,1
"2014-01-21",11352,4,1,2014,"d_1089",0,449,1
"2014-01-22",11352,5,1,2014,"d_1090",0,409,1
"2014-01-23",11352,6,1,2014,"d_1091",0,342,1
"2014-01-24",11352,7,1,2014,"d_1092",0,457,1
"2014-01-25",11353,1,1,2014,"d_1093",0,578,0
"2014-01-26",11353,2,1,2014,"d_1094",0,690,0
"2014-01-27",11353,3,1,2014,"d_1095",0,592,1
"2014-01-28",11353,4,1,2014,"d_1096",0,321,1
"2014-01-29",11353,5,1,2014,"d_1097",0,387,1
"2014-01-30",11353,6,1,2014,"d_1098",0,473,1
"2014-01-31",11353,7,1,2014,"d_1099",0,580,1
"2014-02-01",11401,1,2,2014,"d_1100",0,824,0
"2014-02-02",11401,2,2,2014,"d_1101",1,663,0
"2014-02-03",11401,3,2,2014,"d_1102",0,525,1
"2014-02-04",11401,4,2,2014,"d_1103",0,506,1
"2014-02-05",11401,5,2,2014,"d_1104",0,512,1
"2014-02-06",11401,6,2,2014,"d_1105",0,414,1
"2014-02-07",11401,7,2,2014,"d_1106",0,531,1
"2014-02-08",11402,1,2,2014,"d_1107",0,821,0
"2014-02-09",11402,2,2,2014,"d_1108",0,929,0
"2014-02-10",11402,3,2,2014,"d_1109",0,635,1
"2014-02-11",11402,4,2,2014,"d_1110",0,559,1
"2014-02-12",11402,5,2,2014,"d_1111",0,651,1
"2014-02-13",11402,6,2,2014,"d_1112",0,737,1
"2014-02-14",11402,7,2,2014,"d_1113",1,587,1
"2014-02-15",11403,1,2,2014,"d_1114",0,984,0
"2014-02-16",11403,2,2,2014,"d_1115",0,1031,0
"2014-02-17",11403,3,2,2014,"d_1116",1,865,1
"2014-02-18",11403,4,2,2014,"d_1117",0,613,1
"2014-02-19",11403,5,2,2014,"d_1118",0,583,1
"2014-02-20",11403,6,2,2014,"d_1119",0,683,1
"2014-02-21",11403,7,2,2014,"d_1120",0,735,1
"2014-02-22",11404,1,2,2014,"d_1121",0,830,0
"2014-02-23",11404,2,2,2014,"d_1122",0,916,0
"2014-02-24",11404,3,2,2014,"d_1123",0,583,1
"2014-02-25",11404,4,2,2014,"d_1124",0,575,1
"2014-02-26",11404,5,2,2014,"d_1125",0,482,1
"2014-02-27",11404,6,2,2014,"d_1126",0,587,1
"2014-02-28",11404,7,2,2014,"d_1127",0,627,1
"2014-03-01",11405,1,3,2014,"d_1128",0,830,0
"2014-03-02",11405,2,3,2014,"d_1129",0,892,0
"2014-03-03",11405,3,3,2014,"d_1130",0,599,1
"2014-03-04",11405,4,3,2014,"d_1131",0,455,1
"2014-03-05",11405,5,3,2014,"d_1132",1,548,1
"2014-03-06",11405,6,3,2014,"d_1133",0,527,1
"2014-03-07",11405,7,3,2014,"d_1134",0,548,1
"2014-03-08",11406,1,3,2014,"d_1135",0,881,0
"2014-03-09",11406,2,3,2014,"d_1136",0,932,0
"2014-03-10",11406,3,3,2014,"d_1137",0,669,1
"2014-03-11",11406,4,3,2014,"d_1138",0,611,1
"2014-03-12",11406,5,3,2014,"d_1139",1,559,1
"2014-03-13",11406,6,3,2014,"d_1140",0,577,1
"2014-03-14",11406,7,3,2014,"d_1141",0,635,1
"2014-03-15",11407,1,3,2014,"d_1142",0,896,0
"2014-03-16",11407,2,3,2014,"d_1143",1,1000,0
"2014-03-17",11407,3,3,2014,"d_1144",1,669,1
"2014-03-18",11407,4,3,2014,"d_1145",0,656,1
"2014-03-19",11407,5,3,2014,"d_1146",0,533,1
"2014-03-20",11407,6,3,2014,"d_1147",0,479,1
"2014-03-21",11407,7,3,2014,"d_1148",0,513,1
"2014-03-22",11408,1,3,2014,"d_1149",0,788,0
"2014-03-23",11408,2,3,2014,"d_1150",0,842,0
"2014-03-24",11408,3,3,2014,"d_1151",0,588,1
"2014-03-25",11408,4,3,2014,"d_1152",0,547,1
"2014-03-26",11408,5,3,2014,"d_1153",0,460,1
"2014-03-27",11408,6,3,2014,"d_1154",0,556,1
"2014-03-28",11408,7,3,2014,"d_1155",0,572,1
"2014-03-29",11409,1,3,2014,"d_1156",0,786,0
"2014-03-30",11409,2,3,2014,"d_1157",0,822,0
"2014-03-31",11409,3,3,2014,"d_1158",0,546,1
"2014-04-01",11409,4,4,2014,"d_1159",0,681,1
"2014-04-02",11409,5,4,2014,"d_1160",0,549,1
"2014-04-03",11409,6,4,2014,"d_1161",0,621,1
"2014-04-04",11409,7,4,2014,"d_1162",0,678,1
"2014-04-05",11410,1,4,2014,"d_1163",0,825,0
"2014-04-06",11410,2,4,2014,"d_1164",0,935,0
"2014-04-07",11410,3,4,2014,"d_1165",0,684,1
"2014-04-08",11410,4,4,2014,"d_1166",0,575,1
"2014-04-09",11410,5,4,2014,"d_1167",0,552,1
"2014-04-10",11410,6,4,2014,"d_1168",0,640,1
"2014-04-11",11410,7,4,2014,"d_1169",0,909,1
"2014-04-12",11411,1,4,2014,"d_1170",0,935,0
"2014-04-13",11411,2,4,2014,"d_1171",0,1068,0
"2014-04-14",11411,3,4,2014,"d_1172",0,637,1
"2014-04-15",11411,4,4,2014,"d_1173",0,648,1
"2014-04-16",11411,5,4,2014,"d_1174",0,636,1
"2014-04-17",11411,6,4,2014,"d_1175",0,595,1
"2014-04-18",11411,7,4,2014,"d_1176",0,621,1
"2014-04-19",11412,1,4,2014,"d_1177",0,642,0
"2014-04-20",11412,2,4,2014,"d_1178",1,703,0
"2014-04-21",11412,3,4,2014,"d_1179",0,580,1
"2014-04-22",11412,4,4,2014,"d_1180",1,561,1
"2014-04-23",11412,5,4,2014,"d_1181",0,494,1
"2014-04-24",11412,6,4,2014,"d_1182",0,552,1
"2014-04-25",11412,7,4,2014,"d_1183",0,549,1
"2014-04-26",11413,1,4,2014,"d_1184",0,662,0
"2014-04-27",11413,2,4,2014,"d_1185",0,867,0
"2014-04-28",11413,3,4,2014,"d_1186",0,567,1
"2014-04-29",11413,4,4,2014,"d_1187",0,467,1
"2014-04-30",11413,5,4,2014,"d_1188",0,528,1
"2014-05-01",11413,6,5,2014,"d_1189",0,586,1
"2014-05-02",11413,7,5,2014,"d_1190",0,610,1
"2014-05-03",11414,1,5,2014,"d_1191",0,822,0
"2014-05-04",11414,2,5,2014,"d_1192",0,827,0
"2014-05-05",11414,3,5,2014,"d_1193",1,575,1
"2014-05-06",11414,4,5,2014,"d_1194",0,574,1
"2014-05-07",11414,5,5,2014,"d_1195",0,545,1
"2014-05-08",11414,6,5,2014,"d_1196",0,424,1
"2014-05-09",11414,7,5,2014,"d_1197",0,539,1
"2014-05-10",11415,1,5,2014,"d_1198",0,639,0
"2014-05-11",11415,2,5,2014,"d_1199",1,625,0
"2014-05-12",11415,3,5,2014,"d_1200",0,573,1
"2014-05-13",11415,4,5,2014,"d_1201",0,480,1
"2014-05-14",11415,5,5,2014,"d_1202",0,499,1
"2014-05-15",11415,6,5,2014,"d_1203",0,438,1
"2014-05-16",11415,7,5,2014,"d_1204",0,601,1
"2014-05-17",11416,1,5,2014,"d_1205",0,661,0
"2014-05-18",11416,2,5,2014,"d_1206",0,726,0
"2014-05-19",11416,3,5,2014,"d_1207",0,533,1
"2014-05-20",11416,4,5,2014,"d_1208",0,535,1
"2014-05-21",11416,5,5,2014,"d_1209",0,514,1
"2014-05-22",11416,6,5,2014,"d_1210",0,452,1
"2014-05-23",11416,7,5,2014,"d_1211",0,549,1
"2014-05-24",11417,1,5,2014,"d_1212",0,722,0
"2014-05-25",11417,2,5,2014,"d_1213",0,672,0
"2014-05-26",11417,3,5,2014,"d_1214",1,511,1
"2014-05-27",11417,4,5,2014,"d_1215",0,487,1
"2014-05-28",11417,5,5,2014,"d_1216",0,514,1
"2014-05-29",11417,6,5,2014,"d_1217",0,597,1
"2014-05-30",11417,7,5,2014,"d_1218",0,646,1
"2014-05-31",11418,1,5,2014,"d_1219",0,730,0
"2014-06-01",11418,2,6,2014,"d_1220",0,790,0
"2014-06-02",11418,3,6,2014,"d_1221",0,540,1
"2014-06-03",11418,4,6,2014,"d_1222",0,636,1
"2014-06-04",11418,5,6,2014,"d_1223",0,523,1
"2014-06-05",11418,6,6,2014,"d_1224",1,509,1
"2014-06-06",11418,7,6,2014,"d_1225",0,583,1
"2014-06-07",11419,1,6,2014,"d_1226",0,736,0
"2014-06-08",11419,2,6,2014,"d_1227",0,779,0
"2014-06-09",11419,3,6,2014,"d_1228",0,597,1
"2014-06-10",11419,4,6,2014,"d_1229",0,508,1
"2014-06-11",11419,5,6,2014,"d_1230",0,527,1
"2014-06-12",11419,6,6,2014,"d_1231",0,508,1
"2014-06-13",11419,7,6,2014,"d_1232",0,645,1
"2014-06-14",11420,1,6,2014,"d_1233",0,718,0
"2014-06-15",11420,2,6,2014,"d_1234",1,680,0
"2014-06-16",11420,3,6,2014,"d_1235",0,622,1
"2014-06-17",11420,4,6,2014,"d_1236",0,505,1
"2014-06-18",11420,5,6,2014,"d_1237",0,526,1
"2014-06-19",11420,6,6,2014,"d_1238",0,529,1
"2014-06-20",11420,7,6,2014,"d_1239",0,632,1
"2014-06-21",11421,1,6,2014,"d_1240",0,723,0
"2014-06-22",11421,2,6,2014,"d_1241",0,749,0
"2014-06-23",11421,3,6,2014,"d_1242",0,530,1
"2014-06-24",11421,4,6,2014,"d_1243",0,550,1
"2014-06-25",11421,5,6,2014,"d_1244",0,485,1
"2014-06-26",11421,6,6,2014,"d_1245",0,518,1
"2014-06-27",11421,7,6,2014,"d_1246",0,602,1
"2014-06-28",11422,1,6,2014,"d_1247",0,686,0
"2014-06-29",11422,2,6,2014,"d_1248",1,739,0
"2014-06-30",11422,3,6,2014,"d_1249",0,583,1
"2014-07-01",11422,4,7,2014,"d_1250",0,626,1
"2014-07-02",11422,5,7,2014,"d_1251",0,524,1
"2014-07-03",11422,6,7,2014,"d_1252",0,723,1
"2014-07-04",11422,7,7,2014,"d_1253",1,642,1
"2014-07-05",11423,1,7,2014,"d_1254",0,712,0
"2014-07-06",11423,2,7,2014,"d_1255",0,799,0
"2014-07-07",11423,3,7,2014,"d_1256",0,595,1
"2014-07-08",11423,4,7,2014,"d_1257",0,493,1
"2014-07-09",11423,5,7,2014,"d_1258",0,501,1
"2014-07-10",11423,6,7,2014,"d_1259",0,511,1
"2014-07-11",11423,7,7,2014,"d_1260",0,582,1
"2014-07-12",11424,1,7,2014,"d_1261",0,768,0
"2014-07-13",11424,2,7,2014,"d_1262",0,755,0
"2014-07-14",11424,3,7,2014,"d_1263",0,555,1
"2014-07-15",11424,4,7,2014,"d_1264",0,514,1
"2014-07-16",11424,5,7,2014,"d_1265",0,522,1
"2014-07-17",11424,6,7,2014,"d_1266",0,478,1
"2014-07-18",11424,7,7,2014,"d_1267",0,548,1
"2014-07-19",11425,1,7,2014,"d_1268",0,850,0
"2014-07-20",11425,2,7,2014,"d_1269",0,813,0
"2014-07-21",11425,3,7,2014,"d_1270",0,568,1
"2014-07-22",11425,4,7,2014,"d_1271",0,517,1
"2014-07-23",11425,5,7,2014,"d_1272",0,482,1
"2014-07-24",11425,6,7,2014,"d_1273",0,489,1
"2014-07-25",11425,7,7,2014,"d_1274",0,525,1
"2014-07-26",11426,1,7,2014,"d_1275",0,744,0
"2014-07-27",11426,2,7,2014,"d_1276",0,770,0
"2014-07-28",11426,3,7,2014,"d_1277",0,540,1
"2014-07-29",11426,4,7,2014,"d_1278",1,533,1
"2014-07-30",11426,5,7,2014,"d_1279",0,532,1
"2014-07-31",11426,6,7,2014,"d_1280",0,610,1
"2014-08-01",11426,7,8,2014,"d_1281",0,896,1
"2014-08-02",11427,1,8,2014,"d_1282",0,772,0
"2014-08-03",11427,2,8,2014,"d_1283",0,727,0
"2014-08-04",11427,3,8,2014,"d_1284",0,575,1
"2014-08-05",11427,4,8,2014,"d_1285",0,631,1
"2014-08-06",11427,5,8,2014,"d_1286",0,506,1
"2014-08-07",11427,6,8,2014,"d_1287",0,494,1
"2014-08-08",11427,7,8,2014,"d_1288",0,624,1
"2014-08-09",11428,1,8,2014,"d_1289",0,707,0
"2014-08-10",11428,2,8,2014,"d_1290",0,895,0
"2014-08-11",11428,3,8,2014,"d_1291",0,578,1
"2014-08-12",11428,4,8,2014,"d_1292",0,675,1
"2014-08-13",11428,5,8,2014,"d_1293",0,575,1
"2014-08-14",11428,6,8,2014,"d_1294",0,564,1
"2014-08-15",11428,7,8,2014,"d_1295",0,655,1
"2014-08-16",11429,1,8,2014,"d_1296",0,783,0
"2014-08-17",11429,2,8,2014,"d_1297",0,879,0
"2014-08-18",11429,3,8,2014,"d_1298",0,629,1
"2014-08-19",11429,4,8,2014,"d_1299",0,614,1
"2014-08-20",11429,5,8,2014,"d_1300",0,585,1
"2014-08-21",11429,6,8,2014,"d_1301",0,602,1
"2014-08-22",11429,7,8,2014,"d_1302",0,599,1
"2014-08-23",11430,1,8,2014,"d_1303",0,854,0
"2014-08-24",11430,2,8,2014,"d_1304",0,818,0
"2014-08-25",11430,3,8,2014,"d_1305",0,625,1
"2014-08-26",11430,4,8,2014,"d_1306",0,619,1
"2014-08-27",11430,5,8,2014,"d_1307",0,533,1
"2014-08-28",11430,6,8,2014,"d_1308",0,538,1
"2014-08-29",11430,7,8,2014,"d_1309",0,626,1
"2014-08-30",11431,1,8,2014,"d_1310",0,779,0
"2014-08-31",11431,2,8,2014,"d_1311",0,700,0
"2014-09-01",11431,3,9,2014,"d_1312",1,687,1
"2014-09-02",11431,4,9,2014,"d_1313",0,466,1
"2014-09-03",11431,5,9,2014,"d_1314",0,582,1
"2014-09-04",11431,6,9,2014,"d_1315",0,444,1
"2014-09-05",11431,7,9,2014,"d_1316",0,528,1
"2014-09-06",11432,1,9,2014,"d_1317",0,756,0
"2014-09-07",11432,2,9,2014,"d_1318",0,549,0
"2014-09-08",11432,3,9,2014,"d_1319",0,600,1
"2014-09-09",11432,4,9,2014,"d_1320",0,540,1
"2014-09-10",11432,5,9,2014,"d_1321",0,579,1
"2014-09-11",11432,6,9,2014,"d_1322",0,544,1
"2014-09-12",11432,7,9,2014,"d_1323",0,591,1
"2014-09-13",11433,1,9,2014,"d_1324",0,855,0
"2014-09-14",11433,2,9,2014,"d_1325",0,759,0
"2014-09-15",11433,3,9,2014,"d_1326",0,558,1
"2014-09-16",11433,4,9,2014,"d_1327",0,472,1
"2014-09-17",11433,5,9,2014,"d_1328",0,531,1
"2014-09-18",11433,6,9,2014,"d_1329",0,497,1
"2014-09-19",11433,7,9,2014,"d_1330",0,598,1
"2014-09-20",11434,1,9,2014,"d_1331",0,768,0
"2014-09-21",11434,2,9,2014,"d_1332",0,841,0
"2014-09-22",11434,3,9,2014,"d_1333",0,591,1
"2014-09-23",11434,4,9,2014,"d_1334",0,599,1
"2014-09-24",11434,5,9,2014,"d_1335",0,462,1
"2014-09-25",11434,6,9,2014,"d_1336",0,476,1
"2014-09-26",11434,7,9,2014,"d_1337",0,538,1
"2014-09-27",11435,1,9,2014,"d_1338",0,671,0
"2014-09-28",11435,2,9,2014,"d_1339",0,766,0
"2014-09-29",11435,3,9,2014,"d_1340",0,589,1
"2014-09-30",11435,4,9,2014,"d_1341",0,525,1
"2014-10-01",11435,5,10,2014,"d_1342",0,620,1
"2014-10-02",11435,6,10,2014,"d_1343",0,548,1
"2014-10-03",11435,7,10,2014,"d_1344",0,724,1
"2014-10-04",11436,1,10,2014,"d_1345",1,870,0
"2014-10-05",11436,2,10,2014,"d_1346",0,814,0
"2014-10-06",11436,3,10,2014,"d_1347",0,530,1
"2014-10-07",11436,4,10,2014,"d_1348",0,516,1
"2014-10-08",11436,5,10,2014,"d_1349",0,635,1
"2014-10-09",11436,6,10,2014,"d_1350",0,566,1
"2014-10-10",11436,7,10,2014,"d_1351",0,604,1
"2014-10-11",11437,1,10,2014,"d_1352",0,856,0
"2014-10-12",11437,2,10,2014,"d_1353",0,857,0
"2014-10-13",11437,3,10,2014,"d_1354",1,524,1
"2014-10-14",11437,4,10,2014,"d_1355",0,490,1
"2014-10-15",11437,5,10,2014,"d_1356",0,564,1
"2014-10-16",11437,6,10,2014,"d_1357",0,484,1
"2014-10-17",11437,7,10,2014,"d_1358",0,558,1
"2014-10-18",11438,1,10,2014,"d_1359",0,725,0
"2014-10-19",11438,2,10,2014,"d_1360",0,821,0
"2014-10-20",11438,3,10,2014,"d_1361",0,526,1
"2014-10-21",11438,4,10,2014,"d_1362",0,488,1
"2014-10-22",11438,5,10,2014,"d_1363",0,459,1
"2014-10-23",11438,6,10,2014,"d_1364",0,500,1
"2014-10-24",11438,7,10,2014,"d_1365",0,569,1
"2014-10-25",11439,1,10,2014,"d_1366",0,687,0
"2014-10-26",11439,2,10,2014,"d_1367",0,763,0
"2014-10-27",11439,3,10,2014,"d_1368",0,526,1
"2014-10-28",11439,4,10,2014,"d_1369",0,416,1
"2014-10-29",11439,5,10,2014,"d_1370",0,417,1
"2014-10-30",11439,6,10,2014,"d_1371",0,509,1
"2014-10-31",11439,7,10,2014,"d_1372",1,589,1
"2014-11-01",11440,1,11,2014,"d_1373",0,827,0
"2014-11-02",11440,2,11,2014,"d_1374",0,774,0
"2014-11-03",11440,3,11,2014,"d_1375",0,627,1
"2014-11-04",11440,4,11,2014,"d_1376",0,519,1
"2014-11-05",11440,5,11,2014,"d_1377",0,531,1
"2014-11-06",11440,6,11,2014,"d_1378",0,485,1
"2014-11-07",11440,7,11,2014,"d_1379",0,709,1
"2014-11-08",11441,1,11,2014,"d_1380",0,723,0
"2014-11-09",11441,2,11,2014,"d_1381",0,896,0
"2014-11-10",11441,3,11,2014,"d_1382",0,637,1
"2014-11-11",11441,4,11,2014,"d_1383",1,510,1
"2014-11-12",11441,5,11,2014,"d_1384",0,452,1
"2014-11-13",11441,6,11,2014,"d_1385",0,460,1
"2014-11-14",11441,7,11,2014,"d_1386",0,526,1
"2014-11-15",11442,1,11,2014,"d_1387",0,854,0
"2014-11-16",11442,2,11,2014,"d_1388",0,795,0
"2014-11-17",11442,3,11,2014,"d_1389",0,480,1
"2014-11-18",11442,4,11,2014,"d_1390",0,548,1
"2014-11-19",11442,5,11,2014,"d_1391",0,479,1
"2014-11-20",11442,6,11,2014,"d_1392",0,490,1
"2014-11-21",11442,7,11,2014,"d_1393",0,543,1
"2014-11-22",11443,1,11,2014,"d_1394",0,841,0
"2014-11-23",11443,2,11,2014,"d_1395",0,846,0
"2014-11-24",11443,3,11,2014,"d_1396",0,558,1
"2014-11-25",11443,4,11,2014,"d_1397",0,549,1
"2014-11-26",11443,5,11,2014,"d_1398",0,625,1
"2014-11-27",11443,6,11,2014,"d_1399",1,502,1
"2014-11-28",11443,7,11,2014,"d_1400",0,510,1
"2014-11-29",11444,1,11,2014,"d_1401",0,649,0
"2014-11-30",11444,2,11,2014,"d_1402",0,688,0
"2014-12-01",11444,3,12,2014,"d_1403",0,582,1
"2014-12-02",11444,4,12,2014,"d_1404",0,507,1
"2014-12-03",11444,5,12,2014,"d_1405",0,584,1
"2014-12-04",11444,6,12,2014,"d_1406",0,563,1
"2014-12-05",11444,7,12,2014,"d_1407",0,668,1
"2014-12-06",11445,1,12,2014,"d_1408",0,776,0
"2014-12-07",11445,2,12,2014,"d_1409",0,848,0
"2014-12-08",11445,3,12,2014,"d_1410",0,568,1
"2014-12-09",11445,4,12,2014,"d_1411",0,470,1
"2014-12-10",11445,5,12,2014,"d_1412",0,538,1
"2014-12-11",11445,6,12,2014,"d_1413",0,456,1
"2014-12-12",11445,7,12,2014,"d_1414",0,611,1
"2014-12-13",11446,1,12,2014,"d_1415",0,713,0
"2014-12-14",11446,2,12,2014,"d_1416",0,763,0
"2014-12-15",11446,3,12,2014,"d_1417",0,650,1
"2014-12-16",11446,4,12,2014,"d_1418",0,632,1
"2014-12-17",11446,5,12,2014,"d_1419",0,539,1
"2014-12-18",11446,6,12,2014,"d_1420",0,503,1
"2014-12-19",11446,7,12,2014,"d_1421",0,468,1
"2014-12-20",11447,1,12,2014,"d_1422",0,745,0
"2014-12-21",11447,2,12,2014,"d_1423",0,743,0
"2014-12-22",11447,3,12,2014,"d_1424",0,543,1
"2014-12-23",11447,4,12,2014,"d_1425",0,657,1
"2014-12-24",11447,5,12,2014,"d_1426",1,576,1
"2014-12-25",11447,6,12,2014,"d_1427",1,81,1
